#gene	differential_expression_T_test_p_value	4170686/tumor	4177987_tumor	4160468_tumor	4121361_tumor	4159170_tumor	4134005_tumor	4139696_tumor	4177601_tumor	4105105_tumor	4175837_tumor	4158726_tumor	4189200_tumor	4174905_tumor	4188900_tumor	normal_gcb_cells_SRR834985	normal_gcb_cells_SRR834984	normal_gcb_cells_SRR834986	normal_gcb_cells_SRR834983
DNAH1	0.004875464214745377	1.7530946388021273	2.2728899012369608	2.6976391475697934	2.419228021047526	2.5503429358183256	3.3964482121248984	1.2399245412286728	1.7366475412749214	2.991763323380484	2.7416342347706584	2.138722433442169	2.304809937158561	2.3162549918862565	2.2198415685402555	1.8224006567332762	1.5716216956799807	1.993022794538595	1.7474078573637253
DNAJB14	2.295417928302263e-06	3.1666570483387044	3.255895418924183	3.0396104498126446	3.4080525799534986	3.3513832818569647	3.036132737902595	2.382342674348408	2.921909661045081	2.807448253548192	2.6663790645748033	3.501411818335231	2.6421407059364888	3.8767038435974075	3.0179620276408867	1.7179786727812398	1.7709031856678077	2.0946163570498957	1.6790980605650705
DNAJB2	0.027931465584621142	14.53953220024659	12.661548052385633	16.70940310154249	10.86536690190991	14.127574351223133	15.435225930525613	12.01104298381917	10.897125267967391	12.488924620812691	11.974547467518049	13.01293690590743	13.042667824630417	10.703143971275049	9.675275682367142	18.79028969649709	14.08684402238536	19.120356556690563	16.038711395074703
DNAJB5	0.0003110280108209765	2.731428846646004	2.1097121648378057	1.7445021123119322	2.209994805502896	1.144423741881446	1.2889838080657647	1.6132097969544539	2.5269959962055806	1.2742521341061803	3.665720614803911	1.6143052489756968	1.815929098013846	1.3371925269564733	1.112447141460836	0.8142284062166084	0.9712451104000309	1.0811341009893998	0.8467793539667277
DNAJC10	0.006650546845637884	5.244473298761033	3.5219390280875627	4.98177451334039	4.12237393009861	4.923913065002292	5.425438156582509	2.1329096078042946	2.7116613921821933	4.926127734480692	2.3995216174929124	2.5114715860956234	3.2359276210508456	5.3912572380947426	2.20831606200743	5.978885311143769	7.459457306479891	9.540213902280769	8.126756434795427
DNAJC14	0.005837750481796213	3.347648221091128	3.90951674083465	4.888700986461713	4.143386067495654	3.67031354036755	3.775704431155955	2.6907737926468664	2.344608627542059	4.408278250375661	4.8813766158650855	3.505130197828488	3.3887677005263517	4.149831252076698	4.388774832598845	2.8967718710663775	3.308560717913439	2.7124535141034447	3.222473151345076
DNAJC19	0.002704285411450495	3.837357338752648	2.8735594376575007	2.7838509348830964	4.149831252076698	4.386159317177458	3.028000192612029	3.5870031444291124	3.3870030213385824	3.7587900043397084	3.7951398013090247	3.4929252244046647	4.344353733505133	3.7094605929016504	3.4802948188230456	2.181842054908431	2.558417140562555	1.629230904500531	2.5933345938789514
DNAJC27	2.1143760511379052e-05	0.7805185767012619	0.6871668102309514	0.716572462301766	0.9989678642303959	1.3120113376259495	0.7551606968666413	0.502473629571926	0.6401248987168995	0.9065587249533164	0.5876392954672284	0.929986768107626	0.8925337764225441	0.6793792350150277	0.9663417854220396	1.1945152474872263	1.1381090097964923	1.1261758947052989	1.1997939918954648
DNAJC4	0.0008327276338792507	9.948083483309468	7.0145922950558734	5.324431770708323	8.434452320180004	8.869388939785035	12.339495439766223	7.732125835122921	10.605771436254704	12.93908138889369	6.4011695264270525	9.42034210939228	10.765575575018806	8.735844554916312	7.417237625594762	13.427263465044016	11.936231798393596	11.666661208341612	11.506221725237957
DNAJC7	5.176902233338101e-05	0.7616193376378999	0.7429710993967985	0.862568578461054	0.8990791954911015	0.9611186066043719	1.077160536271984	1.0235938077119084	0.7124902335175505	1.0737173922189507	0.9068927990455504	0.6635142428282245	0.9239610767871592	0.7210493894758557	0.9016547292929267	2.573697294821572	2.373285577264473	2.2736811913823014	2.6398758831849003
DNAJC8	0.00050282190090547	1.7945004360739203	1.954483461518799	2.041220646130746	2.1251551703503395	1.8393660997571029	2.3771944893388746	2.5630839034206865	1.611188312995607	2.1302661913909287	2.0023335152997026	1.4784460005872686	2.2938387431103453	1.8857157162423799	1.7836713806412692	2.8994949466566777	3.158993950538336	2.8084557561397894	3.363383378984634
DNASE1L2	0.0044266279562558755	1.2334628226048936	0.8793001819974345	1.395129350608113	1.0486081276140569	0.6140276333911507	1.8230513088385152	1.153593261554568	1.220976220709069	1.1069149992870164	1.7002414218271644	1.5168782694961906	1.8816563647618314	1.1138022860395447	1.5898983993720788	1.0516910073579813	0.9182168672433649	0.808035540927588	0.982271772123378
DNASE1L3	0.0011155892866935016	1.2616952133296704	1.4183081830761597	1.2783372780490627	2.2863048657918688	2.373893365267099	0.2107771239409359	0.49199586947581914	3.1206965835013634	1.1135713658007358	4.638232166876174	0.6222863878187866	1.2504494214874287	0.6818666254049034	0.3898921112086231	0.12248451340693517	0.14865054376994438	0.10376596783310231	0.21146532516392474
DNASE2	0.00011850500563699627	6.201838667459256	8.658860485636836	15.777067052057369	11.413116463800115	5.806171494291487	22.135446554252155	7.1426939887882765	10.574981730238568	6.119382359297707	16.23845102066915	7.009001328754331	9.311467566606467	7.289057265586828	11.702937166320991	3.5266046426639663	3.798989464801361	3.5779962582394913	3.081250133831945
DNM1L	0.0006816064744003938	2.5134511143865095	3.222473151345076	3.91534577760906	5.31806543781584	3.3617557846745227	4.779372843040896	5.152996686776319	3.3396611143060215	5.16519219989655	3.683813425230593	2.6811509936303715	4.412008860071683	4.112984861554928	3.1089249134648025	2.7300475173430168	2.2688833017231516	2.784736856005091	2.956475029370103
DNMT1	0.00044015132817293203	1.8714201165582773	1.5784394151717884	2.4338587136216066	2.7169258602246638	1.2762214699426055	2.0703801466785894	1.539647070875434	1.7496015898211736	1.253901100826477	1.0791085302950043	1.0269301444531935	1.026526094797405	1.1069149992870164	1.782594576396525	8.729682120674566	10.096046001948137	8.33941153406338	10.711569022996157
DNMT3L	0.004394159239134071	0.2044249828955324	0.1448183328502425	0.3638737785557587	0.06285559649632586	0.46205157212628273	1.5070608418887144	0.20621088136542398	0.08328191176440158	0.6899845501144085	0.05671877028173779	0.2085569068195847	0.5523097646939461	0.43982682744584123	0.5435362501017664	1.8199652853603798	1.1344947522226116	1.0804425058308365	1.6204196364351535
DNPH1	0.0005813275852678154	4.86685811629565	5.972385305047273	4.969296582883556	5.995734099750333	3.8638235368759695	2.4164551455499597	9.62237410546316	9.003650073151928	2.483895943089865	7.829480554823708	4.28705619735807	4.638232166876174	4.0251028155151625	5.454814758275074	2.373893365267099	3.3294855139730237	1.4139356846604092	1.8786548495300752
DNTTIP1	0.001119568379026578	0.6491245159849365	0.5557337585299651	0.6525765081099956	0.6432117611730911	0.6785919902386595	0.7244028391848322	0.9265581627037037	0.6758461649692995	0.9234100773187814	0.6775033517887965	0.5006560663608672	0.7031211224402524	0.44313860690198886	0.7459170989888827	1.126563513451543	1.2557743716182415	1.0072023823617882	1.2883195864754713
DOCK2	0.0008293870174054124	0.4556280192286218	0.4612289242087402	0.4698982212885836	0.4087564069791456	0.411887339230628	0.5439343275234365	0.37494190768779734	0.3383856185286685	0.4809587651726904	0.3821338894895912	0.32411165976503575	0.37840271379071155	0.425285573298568	0.35954602252720447	1.2111350672208012	1.34006094927415	1.5748271059845498	1.3035545781372042
DOCK8	9.287839024996727e-07	1.153593261554568	1.3918450762918497	1.2616952133296704	1.292848404863494	1.5456307850882163	1.9519781333238444	0.8306424504167581	1.035922245796389	1.5895711748325558	1.6588753588692091	1.3081541103481047	1.1388568859626098	1.479358268185311	1.2066680651716102	2.545859416937926	2.303473876321941	2.5157413319941546	2.2661003599421274
DOHH	0.00514466952423231	1.5001982614482818	1.6208376593882696	1.6359468226686291	1.1157564316365196	1.4034849599520074	1.4034849599520074	1.723854179093954	1.3843633605012915	1.1029485648254742	1.5435055580104677	1.1787715223737818	1.434309273805691	1.4879689307932091	1.8199652853603798	1.1100921914189497	1.2582855331621607	0.9041903338061366	1.0811341009893998
DOK2	5.0520052164070436e-08	9.704614489367316	9.370160532254339	6.964521055369582	10.23834776103525	8.835351472625739	2.5921590364208575	6.054900904583328	11.455891590986466	5.076130231863922	9.557266837495629	8.756761974743462	7.583628181503365	6.461862857162218	9.342078133277404	1.3022452265860154	1.7905819338306577	1.5798258536366174	0.9119974278039508
DOK3	0.0006710325876851438	26.32514290480802	15.435225930525613	15.354149225953591	19.71434183467141	16.835315099497073	15.499423752688545	6.711945230475332	13.912417464174174	30.307308374230786	5.410240715681919	11.209070135610704	10.914546190826162	11.974547467518049	10.082278924483386	45.53949190889153	38.50230643115074	31.969025778032226	43.88086338565686
DONSON	0.002187817815836701	0.2809295589206844	0.3080383802530485	0.5652245421105913	0.41518064941523075	0.5074994630930454	0.5614774880003696	2.8776385734365197	0.45767075704189036	0.37665583100450895	0.5928860004052985	0.25039423947400274	0.5151448071251982	0.3743028943813874	0.49728968076209207	1.7372899723889244	1.7719745137933747	1.3438822826629682	2.3317825273437935
DPAGT1	0.005481192444862731	3.840282875843475	3.1673834745006575	2.545859416937926	2.8138054148678417	2.863314253202295	3.4031641338514196	2.7592023532380257	3.0975065412242273	3.410853516136938	2.5269959962055806	3.2977616036278534	2.9552696045868156	2.324329420001637	2.724172551937268	4.46338363547567	3.67639907040025	3.7001902590129188	3.8975679565845422
DPH3	2.0351445504533484e-06	5.418634591383277	6.002074826487923	8.188227107924554	6.172791941977153	5.516752424596409	10.719414604465783	6.369810830845321	6.606327441595522	7.535077339304542	8.35756032472373	4.697999361131913	6.494683106823859	7.865961389374533	4.7173831087022124	3.1630529659657682	3.28555295773762	3.1967108223109073	3.295432886942726
DPH7	0.018545734611591137	1.8446102820783368	1.6901823350243292	1.391364880564272	1.879523950838548	1.709038487233835	1.6262775055550596	1.805049377888317	1.8754138940688523	1.8604422514978514	1.8021315783397043	1.9190785907890218	2.451887751506011	1.520957595984913	2.0771440230062823	2.9539900192032764	2.5978868565396223	4.041248492039028	3.1458518306731666
DPM3	3.538513818240437e-07	20.237802111256755	16.798281997409937	14.602987958961247	13.946131008870086	15.916360406750048	18.383805830915758	31.356353412974393	21.242520225666695	16.198662008166757	16.31321010119491	14.589514196124274	24.22375267922981	18.66006437387422	20.15129009392377	7.509636970897974	7.775880906717331	4.528330390061453	6.041300103547451
DPP3	4.829344868874867e-10	0.6202978504963391	0.8215816361131751	1.1181562533968945	0.6278215968795953	0.7016126612547532	0.8215816361131751	1.1225572253846183	0.7603848184394605	0.8651941681815782	0.9533002662496259	0.5212838673093735	0.7883920984252236	0.6429374270581367	0.7950445436032613	1.9223934878733564	2.1204813470728165	1.9876756699448284	1.9886903798688027
DPP7	0.00020398264258019553	23.525859310406176	16.41253908356278	13.751926449561118	18.18891221589386	19.050254912735028	12.405306680140063	16.451319412818545	25.856421201928654	16.132597382684377	16.58139862405559	24.379197103003307	22.913097114343916	16.23845102066915	19.016070324365153	13.87983847325697	13.398130951536409	12.809236527903996	12.11306700093554
DPP8	8.895772579711221e-05	1.1128249275313205	1.1638891105133395	1.1767876156023496	1.2025133874965581	1.2557743716182415	1.5079376427877131	1.2309777664976929	0.8608651344307885	1.406406978459741	0.958852888145183	1.3350491848668857	1.1381090097964923	1.4788217578022893	1.253901100826477	1.4661445417362569	1.5671755567795467	1.6365424627662537	1.6285160970869699
DPP9	1.51840198733286e-06	1.4430173951542704	1.3181897418117432	1.5070608418887144	1.3471437207910673	1.34137823260897	1.5263061957033048	1.4985322725848513	1.4917306094013139	1.688928099062843	1.8925524009676944	1.5485728177716622	1.3688514803609675	1.373002868171473	1.6615275937514733	2.0063092599817094	1.9348208760969507	2.0660732575544607	2.1123141871083218
DPT	0.0007268076102429602	2.9195288333449643	2.596482422543121	0.5518783769574692	0.3152621143074399	0.643656319793758	0.0811175791426908	3.123619892860491	1.4225427301880076	2.9406140494160358	0.2527210624474388	5.6135379730965855	2.6542897478159135	3.0995575992335165	0.456739918480421	0.00219503008157702	0.0019255716675463763	0.0034417390861785266	0.0018039967510445412
DPY19L3	0.00017807611962266005	0.75784588636606	0.6452491245680154	0.7900198054004305	0.692443225279169	1.165194841820365	0.7607956276083265	0.5967813997094864	0.6385082879883219	0.9969247276431373	0.7056995469725944	0.9068927990455504	0.8347667905883861	0.7853891830215447	0.6904809240718524	1.0472177506338172	0.9998339975410189	1.1282537791054363	0.9998339975410189
DPYSL3	3.483147020947797e-06	1.8643869256273276	1.2624202497160875	1.1997939918954648	0.8518604853355132	0.5955592240513397	2.3019280505206385	0.8254261324700114	1.4516324180049671	1.0155115937503563	0.590781763004554	1.6257158442725976	0.5910145324609742	1.0516910073579813	0.4667894544695671	0.008776837236746986	0.02558699240600625	0.014409885834704024	0.01018963129224662
DRG2	0.00011446259104155714	1.993022794538595	1.7891029090097201	1.629230904500531	1.5988111323689354	2.01234949791854	1.338122647228629	2.099730453382735	1.999937412842936	2.0698871454652856	1.6906461683157314	1.8925524009676944	2.4164551455499597	1.7202157956045998	1.8368129745059762	2.835362467861866	2.4394815874865725	2.735003416479916	2.6120911366384107
DSCC1	0.00045317689177868	0.23558990134780716	0.2375664859870671	0.542812504245011	0.2687993585596164	0.42977408887140506	0.43222922421038423	1.852015366180409	0.3234832544254321	0.20240049435222898	0.2580985234860524	0.16376314210179982	0.21967618548172163	0.2511981164073993	0.630452297341161	2.0468904751188703	2.1123141871083218	1.639850661901217	2.564210990749509
DSE	1.3299403000238772e-08	3.67031354036755	3.2007953248706555	3.5024085642590923	3.656373170197728	3.3826817893551495	3.451117480398367	4.0918666022265295	3.848531425769432	3.9069753036088315	2.81053491038896	2.506715058782085	5.812856023451136	4.496228627802717	3.135915391512228	1.363472147273553	1.112447141460836	1.1373842565191423	1.1414532517295326
DSN1	0.005783591761927535	1.0762198172770683	0.9683748518551738	1.3708031814745294	0.8826816861688598	1.4048149826406393	1.6858457304887062	2.564210990749509	0.9398436491418374	1.39915044225573	1.242196293538228	1.2006126455374266	1.5709892814878028	1.3296251232359781	1.6897875129086393	3.1539082107785634	3.1673834745006575	2.339037499339776	3.7863808994574435
DTL	1.3869515016552153e-05	0.16291988831219106	0.20967900732009276	0.3797778251283936	0.2612851423510213	0.30405104370304803	0.2692113432648306	1.2683801595101434	0.23239645177915788	0.19245093763993826	0.22827285482044246	0.12604435310233786	0.2800404234254301	0.24673367046695727	0.31034275589023474	1.0437067548393573	1.1403497305574286	0.9356817867735069	1.2653398329470855
DTWD1	0.0007572073154579312	1.5703753951816373	1.230498510997861	1.1146570537638059	1.3896964979860338	1.577703223075022	1.289714807186724	0.8375431319478401	1.5439214378396362	1.3367067692378485	1.2887071095615756	1.9744025715790157	1.385478156838069	1.3493117805304389	1.1919908216814574	0.8254261324700114	1.1077832605359503	0.9193481412702985	0.961633473547616
DTWD2	0.000304273663715789	1.7489038597776807	2.5974007158236287	3.333502883067878	3.2632187184884986	3.410853516136938	3.239821442669141	3.332112688990963	2.010228871290769	3.9849101147892916	1.99056453906256	1.8194100446139396	2.6455396248399268	3.0318745242180762	2.8056574763637934	1.8581070084222544	1.813801300047219	1.4045369268772265	1.9628138073797226
